Cement _component_1,Blast Furnace Slag _component_2,Fly Ash _component_3,Water_component_4,Superplasticizer_component_5,Coarse Aggregate_component_6,Fine Aggregate_component_7,Age_day,Predicted_Cement_Compressive_Strength
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.57900000000006
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,30.193599999999968
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,38.894800000000046
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.57900000000006
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.667266666666677
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,37.854656666666635
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,31.799999999999986
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,38.95386666666666
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,26.304346666666678
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,37.82366000000007
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,38.42877999999997
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,26.360959999999977
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.27714999999993
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,38.02290666666665
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.13899999999992
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7,48.325400000000045
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,43.13810000000003
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,53.91885000000001
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,53.53829999999998
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.13899999999992
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7,40.04834000000001
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,48.00860000000002
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.13899999999992
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,35.218233333333366
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,50.64746142857141
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,41.359839999999984
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,46.254800000000046
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.98773809523809
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,38.79523333333335
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,54.266320000000036
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,54.872300000000024
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,37.71877999999998
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.273400000000045
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.97251666666665
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.35444999999998
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.984058333333394
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,58.71619999999994
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,67.26920000000007
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.48769999999995
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.35444999999998
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,53.22143999999993
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,57.73053333333328
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.35444999999998
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,59.636800000000015
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.06743333333331
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,71.49589103448278
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,57.87013333333337
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,66.01819999999994
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,66.63305000000001
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,72.49380000000005
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,55.32629999999998
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.894399999999926
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,62.49018333333333
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.2749000000001
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,65.39279999999994
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,62.15380000000002
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,71.31070000000004
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.06900000000005
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.2749000000001
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,57.25899166666661
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,59.31040000000003
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.2749000000001
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.63320000000009
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,72.1451166666666
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.25690000000013
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,73.23039770114946
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,59.332800000000034
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.25690000000013
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.68769999999996
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.25690000000013
439.0,177.0,0.0,186.0,11.1,884.9,707.9,56,71.13902499999996
389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,78.53089999999995
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.25690000000013
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,63.252600000000065
374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,65.54419999999996
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,91,62.95258333333333
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.4018999999999
425.0,106.3,0.0,151.4,18.6,936.0,803.7,91,66.64299999999992
375.0,93.8,0.0,126.6,23.4,852.1,992.6,91,63.15229999999995
475.0,118.8,0.0,181.1,8.9,852.1,781.5,91,72.53809999999991
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,70.10239999999993
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.4018999999999
388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,58.94922500000001
531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,60.14429999999994
425.0,106.3,0.0,153.5,16.5,852.1,887.1,91,65.4018999999999
318.8,212.5,0.0,155.7,14.3,852.1,880.4,91,68.0573000000001
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,73.64734999999997
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.30000000000013
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,91,59.8266666666667
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.30000000000013
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91,74.6244000000001
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.30000000000013
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,72.21242500000005
389.9,189.0,0.0,145.9,22.0,944.7,755.8,91,78.95300000000009
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.30000000000013
337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,66.96300000000011
222.4,0.0,96.7,189.3,4.5,967.1,870.3,3,11.454469999999999
222.4,0.0,96.7,189.3,4.5,967.1,870.3,14,24.78697334332334
222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,25.508963260869567
222.4,0.0,96.7,189.3,4.5,967.1,870.3,56,31.439600000000024
222.4,0.0,96.7,189.3,4.5,967.1,870.3,100,38.68120000000001
233.8,0.0,94.6,197.9,4.6,947.0,852.2,3,11.238199999999999
233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.2666958974359
233.8,0.0,94.6,197.9,4.6,947.0,852.2,28,24.33358181818182
233.8,0.0,94.6,197.9,4.6,947.0,852.2,56,30.08580000000001
233.8,0.0,94.6,197.9,4.6,947.0,852.2,100,34.98179999999998
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.75010880952381
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,24.949523566988574
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28,28.102349047619057
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,35.603050000000025
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,100,38.692639999999976
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,14.762936904761908
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.869746349206338
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,27.137134420788083
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,36.04748333333332
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,40.74079999999999
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,13.238862142857148
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14,22.507357864357868
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,26.61755031714662
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.665366666666685
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,100,40.26881999999997
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,3,10.932499999999994
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,14,21.22818857142858
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,28,24.492826666666666
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,31.407599999999988
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100,35.42079999999998
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,12.23977023809524
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14,22.977413015873022
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28,27.129774420788088
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,37.891799999999975
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100,39.80260000000003
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,11.616719999999995
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,14,22.306781871461876
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,28,22.738565151515147
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,56,31.399350000000016
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,100,34.735799999999976
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,12.1448
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,26.878639999999997
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,31.615359999999995
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,47.6748
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,100,51.37440000000001
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18.413600000000002
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.5992
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28,43.86988571428572
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.06
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,52.34960000000001
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,3,15.136000000000003
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14,24.575199999999995
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,28,38.20695238095239
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,56,47.87360000000002
213.8,98.1,24.5,181.7,6.7,1066.0,785.5,100,49.38200000000002
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,3,12.755818809523808
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14,22.540537662337673
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,28,25.724989103641455
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,33.38953333333332
229.7,0.0,118.2,195.2,6.1,1028.1,757.6,100,39.9565033333333
238.1,0.0,94.1,186.7,7.0,949.9,847.0,3,16.976689999999998
238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,25.10806531302032
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,29.961380697844355
238.1,0.0,94.1,186.7,7.0,949.9,847.0,56,39.785145238095225
238.1,0.0,94.1,186.7,7.0,949.9,847.0,100,43.41257833333332
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,14.506888571428576
250.0,0.0,95.7,187.4,5.5,956.9,861.2,14,25.387411222111222
250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.118130403726727
250.0,0.0,95.7,187.4,5.5,956.9,861.2,56,38.53217142857143
250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.02998999999999
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3,13.629441349206342
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,27.160404771894754
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,28,32.61044380952384
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56,42.308045238095225
212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,43.86171833333335
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,3,13.534681349206348
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,27.153735291375277
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,28,34.62035880952383
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.98421666666669
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.22262666666665
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,3,17.73449523809523
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,14,30.226230303030288
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,28,36.26980688832055
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,42.780478571428546
212.0,0.0,124.8,159.0,7.8,1085.4,799.5,100,45.689975000000004
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,14.891500476190483
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,25.386967922077915
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,28,31.10444069784436
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,56,41.33522857142859
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,100,45.29932499999999
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,3,16.025316666666676
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14,27.456810000000008
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28,30.734766888320564
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,56,37.32380142857144
251.4,0.0,118.3,188.5,5.8,1028.4,757.7,100,42.29974333333332
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,14.328954444444449
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,14,25.975282142857147
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,31.664173554987222
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,38.1500585714286
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,43.79078833333334
540.0,0.0,0.0,162.0,2.5,1040.0,676.0,28,73.8254666666666
540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,67.29186666666665
332.5,142.5,0.0,228.0,0.0,932.0,594.0,270,56.602178734228744
332.5,142.5,0.0,228.0,0.0,932.0,594.0,365,54.91652777777778
198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,34.82907407407407
266.0,114.0,0.0,228.0,0.0,932.0,670.0,90,46.768715097466654
380.0,95.0,0.0,228.0,0.0,932.0,594.0,365,53.70986111111111
380.0,95.0,0.0,228.0,0.0,932.0,594.0,28,53.48985312983313
266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,43.57581100100755
475.0,0.0,0.0,228.0,0.0,932.0,594.0,28,47.12106666666669
198.6,132.4,0.0,192.0,0.0,978.4,825.5,90,35.123333333333335
198.6,132.4,0.0,192.0,0.0,978.4,825.5,28,27.580000000000002
427.5,47.5,0.0,228.0,0.0,932.0,594.0,270,53.77119444444444
190.0,190.0,0.0,228.0,0.0,932.0,670.0,90,46.62682224032379
304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,43.885142429578984
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,52.66522222222222
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.36
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,54.91652777777778
380.0,95.0,0.0,228.0,0.0,932.0,594.0,90,56.462807305657314
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,52.66522222222222
427.5,47.5,0.0,228.0,0.0,932.0,594.0,180,51.94855555555555
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,28,28.24
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,9.146666666666667
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,180,42.593333333333334
380.0,0.0,0.0,228.0,0.0,932.0,670.0,365,52.69875
380.0,0.0,0.0,228.0,0.0,932.0,670.0,270,53.260083333333334
380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,53.77119444444444
342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,50.96055555555555
427.5,47.5,0.0,228.0,0.0,932.0,594.0,28,53.48985312983313
475.0,0.0,0.0,228.0,0.0,932.0,594.0,7,36.80040000000002
304.0,76.0,0.0,228.0,0.0,932.0,670.0,365,54.623194444444444
266.0,114.0,0.0,228.0,0.0,932.0,670.0,365,52.95875
198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,37.556666666666665
475.0,0.0,0.0,228.0,0.0,932.0,594.0,270,53.260083333333334
190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,53.21875
237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,49.58251184076165
237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,43.84426250620734
332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,56.462807305657314
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,50.6093333333333
237.5,237.5,0.0,228.0,0.0,932.0,594.0,180,49.464761840761646
342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.797222222222224
427.5,47.5,0.0,228.0,0.0,932.0,594.0,365,53.70986111111111
237.5,237.5,0.0,228.0,0.0,932.0,594.0,365,49.58251184076165
380.0,0.0,0.0,228.0,0.0,932.0,670.0,180,52.66522222222222
427.5,47.5,0.0,228.0,0.0,932.0,594.0,90,56.462807305657314
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,27.58928
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,15.22354776334776
380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,56.462807305657314
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,22.916943492063492
380.0,95.0,0.0,228.0,0.0,932.0,594.0,7,27.58928
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,56.462807305657314
190.0,190.0,0.0,228.0,0.0,932.0,670.0,180,46.62682224032379
237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,49.464761840761646
304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,47.292715097466655
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,7,12.206666666666665
198.6,132.4,0.0,192.0,0.0,978.4,825.5,7,13.356666666666667
475.0,0.0,0.0,228.0,0.0,932.0,594.0,365,52.69875
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,9.89
304.0,76.0,0.0,228.0,0.0,932.0,670.0,180,52.26722222222222
332.5,142.5,0.0,228.0,0.0,932.0,594.0,28,53.48985312983313
304.0,76.0,0.0,228.0,0.0,932.0,670.0,270,54.08986111111111
266.0,114.0,0.0,228.0,0.0,932.0,670.0,270,52.565416666666664
310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,10.896250000000002
190.0,190.0,0.0,228.0,0.0,932.0,670.0,270,46.88394366889522
266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,49.62388888888889
342.0,38.0,0.0,228.0,0.0,932.0,670.0,270,52.78319444444444
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,360,44.53666666666667
332.5,142.5,0.0,228.0,0.0,932.0,594.0,7,27.81121333333333
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,42.51132211211866
485.0,0.0,0.0,146.0,0.0,1120.0,800.0,28,57.256999999999955
374.0,189.2,0.0,170.1,10.1,926.1,756.7,3,34.58800000000006
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3,30.823066666666655
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.57900000000006
425.0,106.3,0.0,151.4,18.6,936.0,803.7,3,35.539100000000055
375.0,93.8,0.0,126.6,23.4,852.1,992.6,3,35.81559999999999
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,37.34630000000006
469.0,117.2,0.0,137.8,32.2,852.1,840.5,3,39.88199999999997
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.57900000000006
388.6,97.1,0.0,157.9,12.1,852.1,925.7,3,30.193599999999968
531.3,0.0,0.0,141.8,28.2,852.1,893.7,3,38.894800000000046
425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.57900000000006
318.8,212.5,0.0,155.7,14.3,852.1,880.4,3,25.667266666666677
401.8,94.7,0.0,147.4,11.4,946.8,852.1,3,37.854656666666635
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
323.7,282.8,0.0,183.8,10.3,942.7,659.9,3,31.79999999999999
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,38.95386666666666
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3,26.304346666666678
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
439.0,177.0,0.0,186.0,11.1,884.9,707.9,3,37.82366000000006
389.9,189.0,0.0,145.9,22.0,944.7,755.8,3,38.42877999999997
362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.18800000000006
337.9,189.0,0.0,174.9,9.5,944.7,755.8,3,26.360959999999977
374.0,189.2,0.0,170.1,10.1,926.1,756.7,7,46.27714999999993
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,7,38.02290666666665
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.13899999999992
425.0,106.3,0.0,151.4,18.6,936.0,803.7,7,48.325400000000045
375.0,93.8,0.0,126.6,23.4,852.1,992.6,7,43.13810000000003
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,53.91885000000001
469.0,117.2,0.0,137.8,32.2,852.1,840.5,7,53.53829999999998
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.13899999999992
388.6,97.1,0.0,157.9,12.1,852.1,925.7,7,40.04834000000001
531.3,0.0,0.0,141.8,28.2,852.1,893.7,7,48.00860000000002
425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.13899999999992
318.8,212.5,0.0,155.7,14.3,852.1,880.4,7,35.218233333333366
401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,50.647461428571425
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,41.359839999999984
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,7,46.25480000000005
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7,38.79523333333335
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,54.266320000000036
389.9,189.0,0.0,145.9,22.0,944.7,755.8,7,54.872300000000024
362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,46.9877380952381
337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,37.718779999999974
374.0,189.2,0.0,170.1,10.1,926.1,756.7,28,61.273400000000045
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28,59.97251666666665
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.35444999999998
425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.984058333333394
375.0,93.8,0.0,126.6,23.4,852.1,992.6,28,58.71619999999994
475.0,118.8,0.0,181.1,8.9,852.1,781.5,28,67.26920000000007
469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.48769999999995
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.35444999999998
388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,53.22143999999993
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,57.73053333333328
425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.35444999999998
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,59.6368
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.06743333333331
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
323.7,282.8,0.0,183.8,10.3,942.7,659.9,28,71.49589103448278
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,28,57.87013333333337
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
286.3,200.9,0.0,144.7,11.2,1004.6,803.7,28,66.01819999999994
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
439.0,177.0,0.0,186.0,11.1,884.9,707.9,28,66.63305000000003
389.9,189.0,0.0,145.9,22.0,944.7,755.8,28,72.49380000000005
362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.30000000000013
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,55.32629999999999
374.0,189.2,0.0,170.1,10.1,926.1,756.7,56,63.894399999999926
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,62.490183333333334
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.2749000000001
425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,65.39279999999994
375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,62.15380000000002
475.0,118.8,0.0,181.1,8.9,852.1,781.5,56,71.31070000000004
469.0,117.2,0.0,137.8,32.2,852.1,840.5,56,69.06900000000005
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.2749000000001
388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,57.25899166666661
531.3,0.0,0.0,141.8,28.2,852.1,893.7,56,59.31040000000003
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.2749000000001
318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.63320000000009
401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,72.1451166666666
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.25690000000013
323.7,282.8,0.0,183.8,10.3,942.7,659.9,56,73.23039770114946
379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,59.332800000000034
362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.25690000000013
